nflores 43303 Wed Mar  8 22:36:20 2017

Avatar id: 0; (x,y) = (12, 59); move = 2 
Avatar id: 0; (x,y) = (9, 7); move = 3 
Avatar id: 1; (x,y) = (77, 44); move = 0 
Avatar id: 2; (x,y) = (96, 56); move = 3 
Avatar id: 3; (x,y) = (1, 43); move = 3 
Avatar id: 0; (x,y) = (10, 7); move = 1 
Avatar id: 1; (x,y) = (76, 44); move = 2 
Avatar id: 2; (x,y) = (97, 56); move = 1 
Avatar id: 3; (x,y) = (2, 43); move = 1 
Avatar id: 0; (x,y) = (10, 7); move = 3 
Avatar id: 1; (x,y) = (76, 45); move = 3 
Avatar id: 2; (x,y) = (97, 55); move = 0 
Avatar id: 3; (x,y) = (2, 42); move = 0 
Avatar id: 0; (x,y) = (11, 7); move = 1 
Avatar id: 1; (x,y) = (76, 45); move = 2 
Avatar id: 2; (x,y) = (97, 55); move = 1 
Avatar id: 3; (x,y) = (2, 42); move = 1 
Avatar id: 0; (x,y) = (11, 7); move = 3 
Avatar id: 1; (x,y) = (76, 45); move = 0 
Avatar id: 2; (x,y) = (97, 54); move = 0 
Avatar id: 3; (x,y) = (2, 42); move = 3 
Avatar id: 0; (x,y) = (12, 7); move = 1 
Avatar id: 1; (x,y) = (75, 45); move = 2 
Avatar id: 2; (x,y) = (97, 54); move = 1 
Avatar id: 3; (x,y) = (2, 42); move = 2 
Avatar id: 0; (x,y) = (12, 7); move = 3 
Avatar id: 1; (x,y) = (75, 45); move = 0 
Avatar id: 2; (x,y) = (97, 53); move = 0 
Avatar id: 3; (x,y) = (2, 43); move = 3 
Avatar id: 0; (x,y) = (12, 7); move = 2 
Avatar id: 1; (x,y) = (75, 45); move = 1 
Avatar id: 2; (x,y) = (97, 53); move = 1 
Avatar id: 3; (x,y) = (2, 43); move = 2 
Avatar id: 0; (x,y) = (12, 8); move = 3 
Avatar id: 1; (x,y) = (75, 44); move = 0 
Avatar id: 2; (x,y) = (97, 52); move = 0 
Avatar id: 3; (x,y) = (2, 44); move = 3 
Avatar id: 0; (x,y) = (13, 8); move = 1 
Avatar id: 1; (x,y) = (74, 44); move = 2 
Avatar id: 2; (x,y) = (97, 52); move = 1 
Avatar id: 3; (x,y) = (2, 44); move = 2 
Avatar id: 0; (x,y) = (13, 7); move = 0 
Avatar id: 1; (x,y) = (74, 44); move = 0 
Avatar id: 2; (x,y) = (97, 51); move = 0 
Avatar id: 3; (x,y) = (2, 45); move = 3 
Avatar id: 0; (x,y) = (13, 7); move = 1 
Avatar id: 1; (x,y) = (74, 44); move = 1 
Avatar id: 2; (x,y) = (97, 51); move = 1 
Avatar id: 3; (x,y) = (2, 45); move = 2 
Avatar id: 0; (x,y) = (13, 7); move = 3 
Avatar id: 1; (x,y) = (74, 43); move = 0 
Avatar id: 2; (x,y) = (97, 51); move = 3 
Avatar id: 3; (x,y) = (2, 45); move = 0 
Avatar id: 0; (x,y) = (14, 7); move = 1 
Avatar id: 1; (x,y) = (73, 43); move = 2 
Avatar id: 2; (x,y) = (98, 51); move = 1 
Avatar id: 3; (x,y) = (1, 45); move = 2 
Avatar id: 0; (x,y) = (14, 7); move = 3 
Avatar id: 1; (x,y) = (73, 43); move = 0 
Avatar id: 2; (x,y) = (98, 50); move = 0 
Avatar id: 3; (x,y) = (1, 45); move = 0 
Avatar id: 0; (x,y) = (14, 7); move = 2 
Avatar id: 1; (x,y) = (72, 43); move = 2 
Avatar id: 2; (x,y) = (97, 50); move = 2 
Avatar id: 3; (x,y) = (0, 45); move = 2 
Avatar id: 0; (x,y) = (14, 8); move = 3 
Avatar id: 1; (x,y) = (72, 43); move = 0 
Avatar id: 2; (x,y) = (97, 50); move = 0 
Avatar id: 3; (x,y) = (0, 46); move = 3 
Avatar id: 0; (x,y) = (15, 8); move = 1 
Avatar id: 1; (x,y) = (72, 43); move = 1 
Avatar id: 2; (x,y) = (97, 50); move = 1 
Avatar id: 3; (x,y) = (0, 46); move = 2 
Avatar id: 0; (x,y) = (15, 8); move = 3 
Avatar id: 1; (x,y) = (72, 42); move = 0 
Avatar id: 2; (x,y) = (97, 49); move = 0 
Avatar id: 3; (x,y) = (0, 46); move = 0 
Avatar id: 0; (x,y) = (15, 8); move = 2 
Avatar id: 1; (x,y) = (71, 42); move = 2 
Avatar id: 2; (x,y) = (97, 49); move = 1 
Avatar id: 3; (x,y) = (0, 46); move = 1 
Avatar id: 0; (x,y) = (15, 9); move = 3 
Avatar id: 1; (x,y) = (71, 42); move = 0 
Avatar id: 2; (x,y) = (97, 48); move = 0 
Avatar id: 3; (x,y) = (0, 45); move = 0 
Avatar id: 0; (x,y) = (15, 9); move = 2 
Avatar id: 1; (x,y) = (71, 42); move = 1 
Avatar id: 2; (x,y) = (96, 48); move = 2 
Avatar id: 3; (x,y) = (0, 45); move = 1 
Avatar id: 0; (x,y) = (15, 9); move = 0 
Avatar id: 1; (x,y) = (71, 41); move = 0 
Avatar id: 2; (x,y) = (96, 49); move = 3 
Avatar id: 3; (x,y) = (0, 44); move = 0 
Avatar id: 0; (x,y) = (14, 9); move = 2 
Avatar id: 1; (x,y) = (71, 41); move = 1 
Avatar id: 2; (x,y) = (96, 49); move = 2 
Avatar id: 3; (x,y) = (0, 44); move = 1 
Avatar id: 0; (x,y) = (14, 9); move = 0 
Avatar id: 1; (x,y) = (71, 40); move = 0 
Avatar id: 2; (x,y) = (96, 50); move = 3 
Avatar id: 3; (x,y) = (0, 43); move = 0 
Avatar id: 0; (x,y) = (13, 9); move = 2 
Avatar id: 1; (x,y) = (70, 40); move = 2 
Avatar id: 2; (x,y) = (96, 50); move = 2 
Avatar id: 3; (x,y) = (0, 43); move = 1 
Avatar id: 0; (x,y) = (13, 9); move = 0 
Avatar id: 1; (x,y) = (70, 40); move = 0 
Avatar id: 2; (x,y) = (96, 51); move = 3 
Avatar id: 3; (x,y) = (0, 42); move = 0 
Avatar id: 0; (x,y) = (12, 9); move = 2 
Avatar id: 1; (x,y) = (69, 40); move = 2 
Avatar id: 2; (x,y) = (96, 51); move = 2 
Avatar id: 3; (x,y) = (0, 42); move = 1 
Avatar id: 0; (x,y) = (12, 10); move = 3 
Avatar id: 1; (x,y) = (69, 40); move = 0 
Avatar id: 2; (x,y) = (96, 51); move = 0 
Avatar id: 3; (x,y) = (0, 41); move = 0 
Avatar id: 0; (x,y) = (12, 10); move = 2 
Avatar id: 1; (x,y) = (68, 40); move = 2 
Avatar id: 2; (x,y) = (95, 51); move = 2 
Avatar id: 3; (x,y) = (0, 41); move = 1 
Avatar id: 0; (x,y) = (12, 10); move = 0 
Avatar id: 1; (x,y) = (68, 41); move = 3 
Avatar id: 2; (x,y) = (95, 52); move = 3 
Avatar id: 3; (x,y) = (0, 40); move = 0 
Avatar id: 0; (x,y) = (11, 10); move = 2 
Avatar id: 1; (x,y) = (68, 41); move = 2 
Avatar id: 2; (x,y) = (95, 52); move = 2 
Avatar id: 3; (x,y) = (0, 40); move = 1 
Avatar id: 0; (x,y) = (11, 10); move = 0 
Avatar id: 1; (x,y) = (68, 41); move = 0 
Avatar id: 2; (x,y) = (95, 52); move = 0 
Avatar id: 3; (x,y) = (0, 39); move = 0 
Avatar id: 0; (x,y) = (10, 10); move = 2 
Avatar id: 1; (x,y) = (67, 41); move = 2 
Avatar id: 2; (x,y) = (94, 52); move = 2 
Avatar id: 3; (x,y) = (0, 39); move = 1 
Avatar id: 0; (x,y) = (10, 10); move = 0 
Avatar id: 1; (x,y) = (67, 41); move = 0 
Avatar id: 2; (x,y) = (94, 52); move = 0 
Avatar id: 3; (x,y) = (0, 39); move = 3 
Avatar id: 0; (x,y) = (10, 10); move = 1 
Avatar id: 1; (x,y) = (66, 41); move = 2 
Avatar id: 2; (x,y) = (94, 52); move = 1 
Avatar id: 3; (x,y) = (1, 39); move = 1 
Avatar id: 0; (x,y) = (10, 9); move = 0 
Avatar id: 1; (x,y) = (66, 41); move = 0 
Avatar id: 2; (x,y) = (94, 51); move = 0 
Avatar id: 3; (x,y) = (1, 38); move = 0 
Avatar id: 0; (x,y) = (9, 9); move = 2 
Avatar id: 1; (x,y) = (65, 41); move = 2 
Avatar id: 2; (x,y) = (94, 51); move = 1 
Avatar id: 3; (x,y) = (1, 38); move = 1 
Avatar id: 0; (x,y) = (9, 10); move = 3 
Avatar id: 1; (x,y) = (65, 41); move = 0 
Avatar id: 2; (x,y) = (94, 50); move = 0 
Avatar id: 3; (x,y) = (1, 38); move = 3 
Avatar id: 0; (x,y) = (9, 10); move = 2 
Avatar id: 1; (x,y) = (64, 41); move = 2 
Avatar id: 2; (x,y) = (94, 50); move = 1 
Avatar id: 3; (x,y) = (2, 38); move = 1 
Avatar id: 0; (x,y) = (9, 11); move = 3 
Avatar id: 1; (x,y) = (64, 41); move = 0 
Avatar id: 2; (x,y) = (94, 50); move = 3 
Avatar id: 3; (x,y) = (2, 38); move = 3 
Avatar id: 0; (x,y) = (9, 11); move = 2 
Avatar id: 1; (x,y) = (64, 41); move = 1 
Avatar id: 2; (x,y) = (95, 50); move = 1 
Avatar id: 3; (x,y) = (2, 38); move = 2 
Avatar id: 0; (x,y) = (9, 12); move = 3 
Avatar id: 1; (x,y) = (64, 40); move = 0 
Avatar id: 2; (x,y) = (95, 49); move = 0 
Avatar id: 3; (x,y) = (2, 39); move = 3 
Avatar id: 0; (x,y) = (9, 12); move = 2 
Avatar id: 1; (x,y) = (64, 40); move = 1 
Avatar id: 2; (x,y) = (94, 49); move = 2 
Avatar id: 3; (x,y) = (3, 39); move = 1 
Avatar id: 0; (x,y) = (9, 12); move = 0 
Avatar id: 1; (x,y) = (64, 40); move = 3 
Avatar id: 2; (x,y) = (94, 49); move = 0 
Avatar id: 3; (x,y) = (3, 39); move = 3 
Avatar id: 0; (x,y) = (8, 12); move = 2 
Avatar id: 1; (x,y) = (65, 40); move = 1 
Avatar id: 2; (x,y) = (93, 49); move = 2 
Avatar id: 3; (x,y) = (4, 39); move = 1 
Avatar id: 0; (x,y) = (8, 13); move = 3 
Avatar id: 1; (x,y) = (65, 40); move = 3 
Avatar id: 2; (x,y) = (93, 50); move = 3 
Avatar id: 3; (x,y) = (4, 39); move = 3 
Avatar id: 0; (x,y) = (9, 13); move = 1 
Avatar id: 1; (x,y) = (66, 40); move = 1 
Avatar id: 2; (x,y) = (93, 50); move = 2 
Avatar id: 3; (x,y) = (4, 39); move = 2 
Avatar id: 0; (x,y) = (9, 13); move = 3 
Avatar id: 1; (x,y) = (66, 39); move = 0 
Avatar id: 2; (x,y) = (93, 50); move = 0 
Avatar id: 3; (x,y) = (4, 40); move = 3 
Avatar id: 0; (x,y) = (10, 13); move = 1 
Avatar id: 1; (x,y) = (65, 39); move = 2 
Avatar id: 2; (x,y) = (92, 50); move = 2 
Avatar id: 3; (x,y) = (4, 40); move = 2 
Avatar id: 0; (x,y) = (10, 12); move = 0 
Avatar id: 1; (x,y) = (65, 39); move = 0 
Avatar id: 2; (x,y) = (92, 50); move = 0 
Avatar id: 3; (x,y) = (4, 41); move = 3 
Avatar id: 0; (x,y) = (10, 12); move = 1 
Avatar id: 1; (x,y) = (64, 39); move = 2 
Avatar id: 2; (x,y) = (92, 50); move = 1 
Avatar id: 3; (x,y) = (5, 41); move = 1 
Avatar id: 0; (x,y) = (10, 11); move = 0 
Avatar id: 1; (x,y) = (64, 39); move = 0 
Avatar id: 2; (x,y) = (92, 49); move = 0 
Avatar id: 3; (x,y) = (5, 40); move = 0 
Avatar id: 0; (x,y) = (10, 11); move = 1 
Avatar id: 1; (x,y) = (64, 39); move = 1 
Avatar id: 2; (x,y) = (91, 49); move = 2 
Avatar id: 3; (x,y) = (5, 40); move = 1 
Avatar id: 0; (x,y) = (10, 11); move = 3 
Avatar id: 1; (x,y) = (64, 38); move = 0 
Avatar id: 2; (x,y) = (91, 50); move = 3 
Avatar id: 3; (x,y) = (5, 39); move = 0 
Avatar id: 0; (x,y) = (11, 11); move = 1 
Avatar id: 1; (x,y) = (64, 38); move = 1 
Avatar id: 2; (x,y) = (91, 50); move = 2 
Avatar id: 3; (x,y) = (5, 39); move = 1 
Avatar id: 0; (x,y) = (11, 11); move = 3 
Avatar id: 1; (x,y) = (64, 38); move = 3 
Avatar id: 2; (x,y) = (91, 51); move = 3 
Avatar id: 3; (x,y) = (5, 39); move = 3 
Avatar id: 0; (x,y) = (12, 11); move = 1 
Avatar id: 1; (x,y) = (65, 38); move = 1 
Avatar id: 2; (x,y) = (91, 51); move = 2 
Avatar id: 3; (x,y) = (6, 39); move = 1 
Avatar id: 0; (x,y) = (12, 11); move = 3 
Avatar id: 1; (x,y) = (65, 38); move = 3 
Avatar id: 2; (x,y) = (91, 51); move = 0 
Avatar id: 3; (x,y) = (6, 39); move = 3 
Avatar id: 0; (x,y) = (13, 11); move = 1 
Avatar id: 1; (x,y) = (66, 38); move = 1 
Avatar id: 2; (x,y) = (90, 51); move = 2 
Avatar id: 3; (x,y) = (7, 39); move = 1 
Avatar id: 0; (x,y) = (13, 11); move = 3 
Avatar id: 1; (x,y) = (66, 37); move = 0 
Avatar id: 2; (x,y) = (90, 52); move = 3 
Avatar id: 3; (x,y) = (7, 38); move = 0 
Avatar id: 0; (x,y) = (14, 11); move = 1 
Avatar id: 1; (x,y) = (65, 37); move = 2 
Avatar id: 2; (x,y) = (90, 52); move = 2 
Avatar id: 3; (x,y) = (7, 38); move = 1 
Avatar id: 0; (x,y) = (14, 11); move = 3 
Avatar id: 1; (x,y) = (65, 37); move = 0 
Avatar id: 2; (x,y) = (90, 53); move = 3 
Avatar id: 3; (x,y) = (7, 38); move = 3 
Avatar id: 0; (x,y) = (15, 11); move = 1 
Avatar id: 1; (x,y) = (64, 37); move = 2 
Avatar id: 2; (x,y) = (91, 53); move = 1 
Avatar id: 3; (x,y) = (8, 38); move = 1 
Avatar id: 0; (x,y) = (15, 11); move = 3 
Avatar id: 1; (x,y) = (64, 37); move = 0 
Avatar id: 2; (x,y) = (91, 53); move = 3 
Avatar id: 3; (x,y) = (8, 38); move = 3 
Avatar id: 0; (x,y) = (16, 11); move = 1 
Avatar id: 1; (x,y) = (64, 37); move = 1 
Avatar id: 2; (x,y) = (91, 53); move = 2 
Avatar id: 3; (x,y) = (8, 38); move = 2 
Avatar id: 0; (x,y) = (16, 10); move = 0 
Avatar id: 1; (x,y) = (64, 36); move = 0 
Avatar id: 2; (x,y) = (91, 54); move = 3 
Avatar id: 3; (x,y) = (8, 39); move = 3 
Avatar id: 0; (x,y) = (15, 10); move = 2 
Avatar id: 1; (x,y) = (63, 36); move = 2 
Avatar id: 2; (x,y) = (91, 54); move = 2 
Avatar id: 3; (x,y) = (9, 39); move = 1 
Avatar id: 0; (x,y) = (15, 10); move = 0 
Avatar id: 1; (x,y) = (63, 36); move = 0 
Avatar id: 2; (x,y) = (91, 55); move = 3 
Avatar id: 3; (x,y) = (9, 38); move = 0 
Avatar id: 0; (x,y) = (14, 10); move = 2 
Avatar id: 1; (x,y) = (63, 36); move = 1 
Avatar id: 2; (x,y) = (92, 55); move = 1 
Avatar id: 3; (x,y) = (9, 38); move = 1 
Avatar id: 0; (x,y) = (14, 10); move = 0 
Avatar id: 1; (x,y) = (63, 35); move = 0 
Avatar id: 2; (x,y) = (92, 55); move = 3 
Avatar id: 3; (x,y) = (9, 38); move = 3 
Avatar id: 0; (x,y) = (13, 10); move = 2 
Avatar id: 1; (x,y) = (63, 35); move = 1 
Avatar id: 2; (x,y) = (92, 55); move = 2 
Avatar id: 3; (x,y) = (10, 38); move = 1 
Avatar id: 0; (x,y) = (13, 10); move = 0 
Avatar id: 1; (x,y) = (63, 34); move = 0 
Avatar id: 2; (x,y) = (92, 56); move = 3 
Avatar id: 3; (x,y) = (10, 37); move = 0 
Avatar id: 0; (x,y) = (13, 10); move = 1 
Avatar id: 1; (x,y) = (63, 34); move = 1 
Avatar id: 2; (x,y) = (92, 56); move = 2 
Avatar id: 3; (x,y) = (10, 37); move = 1 
Avatar id: 0; (x,y) = (13, 10); move = 3 
Avatar id: 1; (x,y) = (63, 34); move = 3 
Avatar id: 2; (x,y) = (92, 56); move = 0 
Avatar id: 3; (x,y) = (10, 37); move = 3 
Avatar id: 0; (x,y) = (14, 10); move = 1 
Avatar id: 1; (x,y) = (63, 34); move = 2 
Avatar id: 2; (x,y) = (91, 56); move = 2 
Avatar id: 3; (x,y) = (11, 37); move = 1 
Avatar id: 0; (x,y) = (14, 10); move = 3 
Avatar id: 1; (x,y) = (63, 35); move = 3 
Avatar id: 2; (x,y) = (91, 56); move = 0 
Avatar id: 3; (x,y) = (11, 36); move = 0 
Avatar id: 0; (x,y) = (15, 10); move = 1 
Avatar id: 1; (x,y) = (63, 35); move = 2 
Avatar id: 2; (x,y) = (90, 56); move = 2 
Avatar id: 3; (x,y) = (10, 36); move = 2 
Avatar id: 0; (x,y) = (15, 10); move = 3 
Avatar id: 1; (x,y) = (63, 36); move = 3 
Avatar id: 2; (x,y) = (90, 56); move = 0 
Avatar id: 3; (x,y) = (10, 36); move = 0 
Avatar id: 0; (x,y) = (16, 10); move = 1 
Avatar id: 1; (x,y) = (64, 36); move = 1 
Avatar id: 2; (x,y) = (90, 56); move = 1 
Avatar id: 3; (x,y) = (9, 36); move = 2 
Avatar id: 0; (x,y) = (16, 9); move = 0 
Avatar id: 1; (x,y) = (64, 36); move = 3 
Avatar id: 2; (x,y) = (90, 55); move = 0 
Avatar id: 3; (x,y) = (9, 36); move = 0 
Avatar id: 0; (x,y) = (16, 9); move = 1 
Avatar id: 1; (x,y) = (65, 36); move = 1 
Avatar id: 2; (x,y) = (89, 55); move = 2 
Avatar id: 3; (x,y) = (9, 36); move = 1 
Avatar id: 0; (x,y) = (16, 8); move = 0 
Avatar id: 1; (x,y) = (65, 35); move = 0 
Avatar id: 2; (x,y) = (89, 55); move = 0 
Avatar id: 3; (x,y) = (9, 35); move = 0 
Avatar id: 0; (x,y) = (16, 8); move = 1 
Avatar id: 1; (x,y) = (64, 35); move = 2 
Avatar id: 2; (x,y) = (89, 55); move = 1 
Avatar id: 3; (x,y) = (8, 35); move = 2 
Avatar id: 0; (x,y) = (16, 7); move = 0 
Avatar id: 1; (x,y) = (64, 35); move = 0 
Avatar id: 2; (x,y) = (89, 54); move = 0 
Avatar id: 3; (x,y) = (8, 35); move = 0 
Avatar id: 0; (x,y) = (16, 7); move = 1 
Avatar id: 1; (x,y) = (64, 35); move = 1 
Avatar id: 2; (x,y) = (88, 54); move = 2 
Avatar id: 3; (x,y) = (7, 35); move = 2 
Avatar id: 0; (x,y) = (16, 6); move = 0 
Avatar id: 1; (x,y) = (64, 34); move = 0 
Avatar id: 2; (x,y) = (88, 54); move = 0 
Avatar id: 3; (x,y) = (7, 36); move = 3 
Avatar id: 0; (x,y) = (16, 6); move = 1 
Avatar id: 1; (x,y) = (64, 34); move = 1 
Avatar id: 2; (x,y) = (87, 54); move = 2 
Avatar id: 3; (x,y) = (8, 36); move = 1 
Avatar id: 0; (x,y) = (16, 6); move = 3 
Avatar id: 1; (x,y) = (64, 34); move = 3 
Avatar id: 2; (x,y) = (87, 55); move = 3 
Avatar id: 3; (x,y) = (8, 36); move = 3 
Avatar id: 0; (x,y) = (17, 6); move = 1 
Avatar id: 1; (x,y) = (65, 34); move = 1 
Avatar id: 2; (x,y) = (87, 55); move = 2 
Avatar id: 3; (x,y) = (8, 36); move = 2 
Avatar id: 0; (x,y) = (17, 5); move = 0 
Avatar id: 1; (x,y) = (65, 34); move = 3 
Avatar id: 2; (x,y) = (87, 55); move = 0 
Avatar id: 3; (x,y) = (8, 37); move = 3 
Avatar id: 0; (x,y) = (16, 5); move = 2 
Avatar id: 1; (x,y) = (66, 34); move = 1 
Avatar id: 2; (x,y) = (86, 55); move = 2 
Avatar id: 3; (x,y) = (9, 37); move = 1 
Avatar id: 0; (x,y) = (16, 5); move = 0 
Avatar id: 1; (x,y) = (66, 33); move = 0 
Avatar id: 2; (x,y) = (86, 55); move = 0 
Avatar id: 3; (x,y) = (9, 37); move = 3 
Avatar id: 0; (x,y) = (15, 5); move = 2 
Avatar id: 1; (x,y) = (66, 33); move = 1 
Avatar id: 2; (x,y) = (85, 55); move = 2 
Avatar id: 3; (x,y) = (9, 37); move = 2 
Avatar id: 0; (x,y) = (15, 6); move = 3 
Avatar id: 1; (x,y) = (66, 33); move = 3 
Avatar id: 2; (x,y) = (85, 55); move = 0 
Avatar id: 3; (x,y) = (9, 37); move = 0 
Avatar id: 0; (x,y) = (15, 6); move = 2 
Avatar id: 1; (x,y) = (66, 33); move = 2 
Avatar id: 2; (x,y) = (84, 55); move = 2 
Avatar id: 3; (x,y) = (8, 37); move = 2 
Avatar id: 0; (x,y) = (15, 7); move = 3 
Avatar id: 1; (x,y) = (66, 34); move = 3 
Avatar id: 2; (x,y) = (84, 55); move = 0 
Avatar id: 3; (x,y) = (8, 37); move = 0 
Avatar id: 0; (x,y) = (15, 7); move = 2 
Avatar id: 1; (x,y) = (67, 34); move = 1 
Avatar id: 2; (x,y) = (84, 55); move = 1 
Avatar id: 3; (x,y) = (7, 37); move = 2 
Avatar id: 0; (x,y) = (15, 7); move = 0 
Avatar id: 1; (x,y) = (67, 33); move = 0 
Avatar id: 2; (x,y) = (84, 54); move = 0 
Avatar id: 3; (x,y) = (7, 37); move = 0 
Avatar id: 0; (x,y) = (15, 7); move = 1 
Avatar id: 1; (x,y) = (67, 33); move = 1 
Avatar id: 2; (x,y) = (84, 54); move = 1 
Avatar id: 3; (x,y) = (6, 37); move = 2 
Avatar id: 0; (x,y) = (15, 6); move = 0 
Avatar id: 1; (x,y) = (67, 33); move = 3 
Avatar id: 2; (x,y) = (84, 53); move = 0 
Avatar id: 3; (x,y) = (6, 37); move = 0 
Avatar id: 0; (x,y) = (15, 6); move = 1 
Avatar id: 1; (x,y) = (68, 33); move = 1 
Avatar id: 2; (x,y) = (84, 53); move = 1 
Avatar id: 3; (x,y) = (5, 37); move = 2 
Avatar id: 0; (x,y) = (15, 5); move = 0 
Avatar id: 1; (x,y) = (68, 33); move = 3 
Avatar id: 2; (x,y) = (84, 52); move = 0 
Avatar id: 3; (x,y) = (5, 38); move = 3 
Avatar id: 0; (x,y) = (15, 5); move = 1 
Avatar id: 1; (x,y) = (69, 33); move = 1 
Avatar id: 2; (x,y) = (84, 52); move = 1 
Avatar id: 3; (x,y) = (6, 38); move = 1 
Avatar id: 0; (x,y) = (15, 4); move = 0 
Avatar id: 1; (x,y) = (69, 32); move = 0 
Avatar id: 2; (x,y) = (84, 51); move = 0 
Avatar id: 3; (x,y) = (6, 38); move = 3 
Avatar id: 0; (x,y) = (15, 4); move = 1 
Avatar id: 1; (x,y) = (69, 32); move = 1 
Avatar id: 2; (x,y) = (84, 51); move = 1 
Avatar id: 3; (x,y) = (6, 38); move = 2 
Avatar id: 0; (x,y) = (15, 3); move = 0 
Avatar id: 1; (x,y) = (69, 31); move = 0 
Avatar id: 2; (x,y) = (84, 51); move = 3 
Avatar id: 3; (x,y) = (6, 38); move = 0 
Avatar id: 0; (x,y) = (15, 3); move = 1 
Avatar id: 1; (x,y) = (69, 31); move = 1 
Avatar id: 2; (x,y) = (85, 51); move = 1 
Avatar id: 3; (x,y) = (5, 38); move = 2 
Avatar id: 0; (x,y) = (15, 2); move = 0 
Avatar id: 1; (x,y) = (69, 31); move = 3 
Avatar id: 2; (x,y) = (85, 50); move = 0 
Avatar id: 3; (x,y) = (5, 38); move = 0 
Avatar id: 0; (x,y) = (15, 2); move = 1 
Avatar id: 1; (x,y) = (69, 31); move = 2 
Avatar id: 2; (x,y) = (84, 50); move = 2 
Avatar id: 3; (x,y) = (4, 38); move = 2 
Avatar id: 0; (x,y) = (15, 1); move = 0 
Avatar id: 1; (x,y) = (69, 32); move = 3 
Avatar id: 2; (x,y) = (84, 50); move = 0 
Avatar id: 3; (x,y) = (4, 38); move = 0 
Avatar id: 0; (x,y) = (15, 1); move = 1 
Avatar id: 1; (x,y) = (70, 32); move = 1 
Avatar id: 2; (x,y) = (83, 50); move = 2 
Avatar id: 3; (x,y) = (3, 38); move = 2 
Avatar id: 0; (x,y) = (15, 0); move = 0 
Avatar id: 1; (x,y) = (70, 32); move = 3 
Avatar id: 2; (x,y) = (83, 50); move = 0 
Avatar id: 3; (x,y) = (3, 38); move = 0 
Avatar id: 0; (x,y) = (15, 0); move = 1 
Avatar id: 1; (x,y) = (70, 32); move = 2 
Avatar id: 2; (x,y) = (83, 50); move = 1 
Avatar id: 3; (x,y) = (3, 38); move = 1 
Avatar id: 0; (x,y) = (15, 0); move = 3 
Avatar id: 1; (x,y) = (70, 33); move = 3 
Avatar id: 2; (x,y) = (83, 49); move = 0 
Avatar id: 3; (x,y) = (3, 37); move = 0 
Avatar id: 0; (x,y) = (16, 0); move = 1 
Avatar id: 1; (x,y) = (70, 33); move = 2 
Avatar id: 2; (x,y) = (82, 49); move = 2 
Avatar id: 3; (x,y) = (3, 37); move = 1 
Avatar id: 0; (x,y) = (16, 0); move = 3 
Avatar id: 1; (x,y) = (70, 34); move = 3 
Avatar id: 2; (x,y) = (82, 50); move = 3 
Avatar id: 3; (x,y) = (3, 37); move = 3 
Avatar id: 0; (x,y) = (16, 0); move = 2 
Avatar id: 1; (x,y) = (70, 34); move = 2 
Avatar id: 2; (x,y) = (82, 50); move = 2 
Avatar id: 3; (x,y) = (4, 37); move = 1 
Avatar id: 0; (x,y) = (16, 0); move = 0 
Avatar id: 1; (x,y) = (70, 34); move = 0 
Avatar id: 2; (x,y) = (82, 50); move = 0 
Avatar id: 3; (x,y) = (4, 36); move = 0 
Avatar id: 0; (x,y) = (15, 0); move = 2 
Avatar id: 1; (x,y) = (69, 34); move = 2 
Avatar id: 2; (x,y) = (81, 50); move = 2 
Avatar id: 3; (x,y) = (3, 36); move = 2 
Avatar id: 0; (x,y) = (15, 1); move = 3 
Avatar id: 1; (x,y) = (69, 35); move = 3 
Avatar id: 2; (x,y) = (81, 51); move = 3 
Avatar id: 3; (x,y) = (3, 36); move = 0 
Avatar id: 0; (x,y) = (15, 1); move = 2 
Avatar id: 1; (x,y) = (69, 35); move = 2 
Avatar id: 2; (x,y) = (82, 51); move = 1 
Avatar id: 3; (x,y) = (3, 36); move = 1 
Avatar id: 0; (x,y) = (15, 2); move = 3 
Avatar id: 1; (x,y) = (69, 36); move = 3 
Avatar id: 2; (x,y) = (82, 51); move = 3 
Avatar id: 3; (x,y) = (3, 35); move = 0 
Avatar id: 0; (x,y) = (15, 2); move = 2 
Avatar id: 1; (x,y) = (69, 36); move = 2 
Avatar id: 2; (x,y) = (83, 51); move = 1 
Avatar id: 3; (x,y) = (2, 35); move = 2 
Avatar id: 0; (x,y) = (15, 3); move = 3 
Avatar id: 1; (x,y) = (69, 36); move = 0 
Avatar id: 2; (x,y) = (83, 51); move = 3 
Avatar id: 3; (x,y) = (2, 35); move = 0 
Avatar id: 0; (x,y) = (16, 3); move = 1 
Avatar id: 1; (x,y) = (68, 36); move = 2 
Avatar id: 2; (x,y) = (83, 51); move = 2 
Avatar id: 3; (x,y) = (2, 35); move = 1 
Avatar id: 0; (x,y) = (16, 3); move = 3 
Avatar id: 1; (x,y) = (68, 37); move = 3 
Avatar id: 2; (x,y) = (83, 52); move = 3 
Avatar id: 3; (x,y) = (2, 34); move = 0 
Avatar id: 0; (x,y) = (16, 3); move = 2 
Avatar id: 1; (x,y) = (69, 37); move = 1 
Avatar id: 2; (x,y) = (83, 52); move = 2 
Avatar id: 3; (x,y) = (1, 34); move = 2 
Avatar id: 0; (x,y) = (16, 4); move = 3 
Avatar id: 1; (x,y) = (69, 37); move = 3 
Avatar id: 2; (x,y) = (83, 53); move = 3 
Avatar id: 3; (x,y) = (1, 34); move = 0 
